Age,Gender,Academic_Level,Primary_Platform,Daily_Usage_Hours,Weekend_Extra_Hours,Device_Type,Sleep_Duration_Hours,Sleep_Quality_Score,Late_Night_Usage,Social_Comparison_Frequency,Perceived_Stress_Score,Mental_Health_Index,Academic_Performance_GPA,Overall_Impact,Daily_Usage_Hours_BoxCox,Sleep_Duration_Hours_BoxCox,Sleep_Quality_Score_BoxCox,Mental_Health_Index_BoxCox,Academic_Performance_GPA_BoxCox,Perceived_Stress_Score_Log1p,Weekend_Extra_Hours_Log1p
21,1,2,4,7.1,2.6,1,7.4,2,1,2,15.0,77,3.79,2,2.0676487677416864,14.718798218821261,0.8778301681657564,47382.81123366814,17.43996804213093,2.772588722239781,1.2809338454620642
20,0,2,4,6.0,1.7,1,6.5,3,1,1,11.0,82,3.37,2,1.8813563150191603,11.845587262709715,1.6102145113046793,56183.26023893996,12.19151453362671,2.4849066497880004,0.9932517730102833
18,1,2,0,10.6,2.1,1,4.1,1,1,4,24.0,47,2.67,1,2.5180373974719235,5.343953906546689,0.0,12447.386303522204,5.924579237757003,3.2188758248682006,1.1314021114911006
17,0,0,0,4.0,0.8,0,7.9,3,0,1,6.0,88,3.74,2,1.4395330280586147,16.409652657927705,1.6102145113046793,68022.48375280312,16.750384849080206,1.9459101490553132,0.5877866649021191
24,1,2,3,4.7,1.3,1,6.3,1,0,2,16.0,71,4.0,2,1.6141037337096489,11.237755995802775,0.0,38038.0056657807,20.53818254914221,2.833213344056216,0.832909122935104
18,1,2,0,2.7,1.1,1,6.2,1,0,0,14.0,94,3.28,2,1.0203866362587886,10.938123890491681,0.0,81323.92171042044,11.220894215246592,2.70805020110221,0.7419373447293773
20,1,2,4,9.5,1.5,1,4.6,1,1,2,21.0,58,3.37,1,2.3939369739111944,6.549692444201377,0.0,21998.22133107918,12.19151453362671,3.091042453358316,0.9162907318741551
16,0,0,3,14.0,2.2,1,5.4,1,1,4,23.0,49,2.41,0,2.8364774847199032,8.646392457066119,0.0,13934.324543079843,4.2778307270095475,3.1780538303479458,1.1631508098056809
17,1,0,0,5.2,2.0,1,6.1,2,1,0,12.0,86,3.37,2,1.7243171824127188,10.641371908015127,0.8778301681657564,63917.09875329975,12.19151453362671,2.5649493574615367,1.0986122886681098
18,1,2,0,6.0,1.8,1,4.8,1,1,2,23.0,64,3.26,1,1.8813563150191603,7.054921429048166,0.0,28717.928887801263,11.012217184536736,3.1780538303479458,1.0296194171811581
20,2,2,6,4.9,2.8,1,6.5,2,0,2,14.0,83,3.62,2,1.659461753676766,11.845587262709715,0.8778301681657564,58057.92927986961,15.168408451034988,2.70805020110221,1.33500106673234
18,0,2,4,4.1,2.1,1,6.8,2,1,4,10.0,80,3.7,2,1.466163943905982,12.778487214922173,0.8778301681657564,52549.50742605369,16.211695300270975,2.3978952727983707,1.1314021114911006
16,0,0,4,1.9,1.2,0,6.0,2,0,3,10.0,97,3.6,2,0.6531132144998397,10.347518899102251,0.8778301681657564,88544.86579764642,14.914601235151155,2.3978952727983707,0.7884573603642702
20,1,2,6,3.8,2.0,0,6.6,3,1,2,19.0,81,3.34,2,1.384326776898207,12.15375076672696,1.6102145113046793,54347.230996866165,11.862188377883385,2.995732273553991,1.0986122886681098
19,1,2,3,5.3,1.7,1,7.0,3,0,2,15.0,75,3.44,2,1.7451507197105387,13.414325353558693,1.6102145113046793,44123.69453376821,12.982796395310663,2.772588722239781,0.9932517730102833
18,1,2,6,6.7,2.6,1,6.3,2,1,3,16.0,68,3.06,2,2.003284337102433,11.237755995802775,0.8778301681657564,33841.334443280015,9.06147389329403,2.833213344056216,1.2809338454620642
21,0,2,4,4.4,0.9,1,8.5,3,0,3,14.0,85,3.71,2,1.5425211917840917,18.524790399056656,1.6102145113046793,61924.51734422166,16.345293814978213,2.70805020110221,0.6418538861723948
20,1,2,3,10.6,2.5,1,4.2,1,0,0,19.0,67,2.92,1,2.5180373974719235,5.578429418447326,0.0,32510.60102499727,7.837703446786447,2.995732273553991,1.252762968495368
16,1,0,4,9.6,1.1,1,5.7,1,1,3,17.0,62,3.17,1,2.4057660247033263,9.483548899985696,0.0,26352.188477075142,10.104120077547,2.8903717578961645,0.7419373447293773
20,0,2,0,5.5,3.0,1,6.0,2,1,2,10.0,71,4.0,2,1.7857252215541248,10.347518899102251,0.8778301681657564,38038.0056657807,20.53818254914221,2.3978952727983707,1.3862943611198906
15,0,0,0,5.3,0.7,1,6.4,3,1,2,17.0,81,3.57,2,1.7451507197105387,11.540249794535706,1.6102145113046793,54347.230996866165,14.5390899446019,2.8903717578961645,0.5306282510621704
20,0,2,0,7.3,1.3,1,4.4,1,1,1,20.0,70,3.26,2,2.09855491776158,6.057450511969028,0.0,36604.68597434723,11.012217184536736,3.044522437723423,0.832909122935104
20,1,2,4,2.5,1.2,1,6.7,4,0,0,15.0,76,3.49,2,0.9393512133898587,12.464723049102489,2.261698926363226,45734.94462371378,13.567870467191462,2.772588722239781,0.7884573603642702
15,0,0,0,3.5,1.9,1,6.7,2,0,1,10.0,91,3.64,2,1.2961337421106984,12.464723049102489,0.8778301681657564,74486.02575307926,15.425006368156271,2.3978952727983707,1.0647107369924282
19,0,2,4,14.0,2.7,1,4.8,1,1,4,27.0,35,2.28,0,2.8364774847199032,7.054921429048166,0.0,5602.5173174979045,3.575285749408634,3.332204510175204,1.308332819650179
20,1,2,6,5.3,1.2,1,7.4,2,0,2,22.0,79,3.63,2,1.7451507197105387,14.718798218821261,0.8778301681657564,50789.75419132553,15.296357628263685,3.1354942159291497,0.7884573603642702
21,1,2,0,3.9,2.5,1,6.7,2,0,2,11.0,85,3.05,2,1.4122647058505842,12.464723049102489,0.8778301681657564,61924.51734422166,8.970276567071865,2.4849066497880004,1.252762968495368
17,0,0,3,3.2,0.5,1,7.8,4,0,4,8.0,87,3.39,2,1.2004777883442346,16.066200853784746,2.261698926363226,65949.64476800284,12.41431443477717,2.1972245773362196,0.4054651081081644
19,1,0,6,3.7,1.2,0,7.9,2,1,1,5.0,94,3.6,2,1.3556845124032513,16.409652657927705,0.8778301681657564,81323.92171042044,14.914601235151155,1.791759469228055,0.7884573603642702
19,0,0,4,7.6,1.2,1,4.5,1,0,2,20.0,59,3.21,1,2.1434440944290047,6.301933826278156,0.0,23040.434161822523,10.501510504182985,3.044522437723423,0.7884573603642702
18,1,2,6,3.6,1.1,1,7.8,4,0,3,2.0,96,4.0,2,1.3263003819268158,16.066200853784746,2.261698926363226,86094.79021322812,20.53818254914221,1.0986122886681098,0.7419373447293773
17,0,0,0,7.7,2.0,1,6.1,2,0,4,6.0,77,3.06,2,2.158035210576757,10.641371908015127,0.8778301681657564,47382.81123366814,9.06147389329403,1.9459101490553132,1.0986122886681098
18,1,2,4,8.0,2.2,1,5.7,1,1,3,18.0,70,3.22,2,2.2007570648755084,9.483548899985696,0.0,36604.68597434723,10.602403875992923,2.9444389791664403,1.1631508098056809
19,0,0,6,5.6,2.3,1,7.0,2,1,3,20.0,71,2.7,1,1.8054918230589363,13.414325353558693,0.8778301681657564,38038.0056657807,6.136480825750305,3.044522437723423,1.1939224684724346
20,1,2,4,5.9,0.9,1,6.0,1,1,4,11.0,76,3.32,2,1.8628491617376208,10.347518899102251,0.0,45734.94462371378,11.645864683908064,2.4849066497880004,0.6418538861723948
19,0,2,6,6.0,2.5,1,5.7,1,1,2,13.0,73,3.29,2,1.8813563150191603,9.483548899985696,0.0,41009.67586813584,11.326181944781949,2.6390573296152584,1.252762968495368
20,1,2,0,6.3,1.0,1,5.1,3,1,4,17.0,64,3.45,2,1.9351768949585346,7.836637933925062,1.6102145113046793,28717.928887801263,13.098476283389891,2.8903717578961645,0.6931471805599453
17,0,0,0,4.4,3.1,1,7.4,3,1,1,11.0,84,4.0,2,1.5425211917840917,14.718798218821261,1.6102145113046793,59971.57105866405,20.53818254914221,2.4849066497880004,1.410986973710262
17,1,0,4,6.8,1.9,1,6.9,3,1,3,20.0,76,3.55,2,2.019709544031315,13.095026718981076,1.6102145113046793,45734.94462371378,14.292193415871623,3.044522437723423,1.0647107369924282
19,1,2,0,3.9,2.1,2,6.9,3,1,4,5.0,93,3.67,2,1.4122647058505842,13.095026718981076,1.6102145113046793,79002.48980321265,15.81516883547986,1.791759469228055,1.1314021114911006
17,0,0,3,3.0,3.1,0,7.3,3,0,0,8.0,86,4.0,2,1.1318728617817535,14.388618785157242,1.6102145113046793,63917.09875329975,20.53818254914221,2.1972245773362196,1.410986973710262
18,3,2,4,4.1,2.4,1,6.6,2,1,1,9.0,87,3.35,2,1.466163943905982,12.15375076672696,0.8778301681657564,65949.64476800284,11.971316457356032,2.302585092994046,1.2237754316221157
17,1,0,0,1.7,1.9,1,8.5,4,0,2,7.0,88,4.0,2,0.5383079872264196,18.524790399056656,2.261698926363226,68022.48375280312,20.53818254914221,2.0794415416798357,1.0647107369924282
20,0,2,4,2.1,1.1,0,7.0,3,0,1,10.0,94,3.39,2,0.7570090469002981,13.414325353558693,1.6102145113046793,81323.92171042044,12.41431443477717,2.3978952727983707,0.7419373447293773
21,1,2,0,6.9,2.4,1,6.5,1,1,3,18.0,67,3.22,2,2.0359078246346916,11.845587262709715,0.0,32510.60102499727,10.602403875992923,2.9444389791664403,1.2237754316221157
22,1,1,0,5.8,0.5,1,6.9,2,1,3,20.0,84,2.75,2,1.8440428632175376,13.095026718981076,0.8778301681657564,59971.57105866405,6.5001461320525165,3.044522437723423,0.4054651081081644
18,0,2,0,3.1,3.4,1,8.1,3,0,2,8.0,75,3.46,2,1.1666987907776478,17.104383037428352,1.6102145113046793,44123.69453376821,13.21482174546893,2.1972245773362196,1.4816045409242156
17,2,0,0,2.6,2.2,1,8.5,4,1,2,13.0,97,4.0,2,0.9806061985963926,18.524790399056656,2.261698926363226,88544.86579764642,20.53818254914221,2.6390573296152584,1.1631508098056809
21,1,2,4,4.4,1.7,1,6.7,2,1,0,10.0,89,3.19,2,1.5425211917840917,12.464723049102489,0.8778301681657564,70135.94297111471,10.301582463218029,2.3978952727983707,0.9932517730102833
17,1,0,4,4.4,1.2,1,4.8,2,1,3,18.0,76,3.31,2,1.5425211917840917,7.054921429048166,0.8778301681657564,45734.94462371378,11.53866528811148,2.9444389791664403,0.7884573603642702
22,1,1,3,2.8,1.5,1,7.3,4,0,3,6.0,94,3.46,2,1.0587970088869507,14.388618785157242,2.261698926363226,81323.92171042044,13.21482174546893,1.9459101490553132,0.9162907318741551
19,1,2,6,6.5,2.4,1,7.5,3,0,2,24.0,56,3.73,1,1.9697262931476014,15.05166041856306,1.6102145113046793,20004.147513716616,16.614636703065745,3.2188758248682006,1.2237754316221157
19,1,2,0,12.4,1.7,0,4.4,1,1,2,32.0,53,2.83,0,2.696975339309754,6.057450511969028,0.0,17233.337875033176,7.10982667490936,3.4965075614664802,0.9932517730102833
21,0,2,0,7.1,1.9,1,6.1,1,1,2,10.0,81,3.25,2,2.0676487677416864,10.641371908015127,0.0,54347.230996866165,10.90882410064474,2.3978952727983707,1.0647107369924282
19,0,2,5,8.0,1.7,1,5.0,1,1,3,23.0,63,3.23,1,2.2007570648755084,7.5729175150710875,0.0,27519.02697404476,10.703919338092492,3.1780538303479458,0.9932517730102833
24,0,1,4,5.1,1.8,1,6.0,1,0,2,28.0,65,3.61,1,1.7031011436641108,10.347518899102251,0.0,29949.25362327995,15.041156949142636,3.367295829986474,1.0296194171811581
16,0,0,6,3.8,1.5,1,6.6,2,0,3,9.0,97,3.48,2,1.384326776898207,12.15375076672696,0.8778301681657564,88544.86579764642,13.449516948333956,2.302585092994046,0.9162907318741551
19,0,2,3,7.1,2.1,0,5.8,2,1,2,15.0,74,3.0,2,2.0676487677416864,9.76858741311186,0.8778301681657564,42548.719285856496,8.52310068647062,2.772588722239781,1.1314021114911006
17,0,0,4,10.4,2.1,1,5.7,1,1,3,18.0,70,2.64,1,2.4964088339968074,9.483548899985696,0.0,36604.68597434723,5.7173381789449556,2.9444389791664403,1.1314021114911006
16,0,0,4,3.8,2.2,1,8.4,5,1,0,8.0,85,3.97,2,1.384326776898207,18.16585159714471,2.858956583624191,61924.51734422166,20.075215768293244,2.1972245773362196,1.1631508098056809
19,1,2,5,3.9,2.1,0,6.8,3,0,1,9.0,94,3.81,2,1.4122647058505842,12.778487214922173,1.6102145113046793,81323.92171042044,17.720896337416892,2.302585092994046,1.1314021114911006
16,1,0,6,6.8,0.6,1,8.3,2,1,2,15.0,74,3.61,2,2.019709544031315,17.809462547767687,0.8778301681657564,42548.719285856496,15.041156949142636,2.772588722239781,0.4700036292457356
19,0,2,5,4.9,1.0,1,7.9,3,0,4,11.0,85,3.42,2,1.659461753676766,16.409652657927705,1.6102145113046793,61924.51734422166,12.753425783763895,2.4849066497880004,0.6931471805599453
20,1,2,6,3.1,0.5,1,7.4,4,1,2,6.0,85,3.66,2,1.1666987907776478,14.718798218821261,2.261698926363226,61924.51734422166,15.684410084705304,1.9459101490553132,0.4054651081081644
19,0,2,0,4.0,2.3,1,6.9,2,1,2,20.0,84,3.67,2,1.4395330280586147,13.095026718981076,0.8778301681657564,59971.57105866405,15.81516883547986,3.044522437723423,1.1939224684724346
16,1,0,4,4.3,1.1,1,6.9,2,0,3,9.0,89,3.45,2,1.5176311317383155,13.095026718981076,0.8778301681657564,70135.94297111471,13.098476283389891,2.302585092994046,0.7419373447293773
17,0,0,6,4.5,2.2,0,8.0,5,0,3,16.0,91,3.66,2,1.5668817774441797,16.755717770784734,2.858956583624191,74486.02575307926,15.684410084705304,2.833213344056216,1.1631508098056809
16,1,0,6,3.4,0.4,1,7.2,3,0,3,3.0,93,4.0,2,1.2651404807900501,14.061136801601103,1.6102145113046793,79002.48980321265,20.53818254914221,1.3862943611198906,0.33647223662121295
19,1,2,4,4.4,2.4,0,6.7,3,0,2,11.0,86,3.49,2,1.5425211917840917,12.464723049102489,1.6102145113046793,63917.09875329975,13.567870467191462,2.4849066497880004,1.2237754316221157
17,0,0,5,6.4,2.0,1,6.9,3,1,4,14.0,75,3.23,2,1.9525792661508234,13.095026718981076,1.6102145113046793,44123.69453376821,10.703919338092492,2.70805020110221,1.0986122886681098
18,1,2,0,11.3,1.7,1,5.3,1,1,2,27.0,57,2.74,1,2.5908119746730964,8.3733992567368,0.0,20986.249109062494,6.426354611099438,3.332204510175204,0.9932517730102833
18,1,2,0,5.4,2.1,1,6.2,3,1,2,13.0,82,3.52,2,1.7656156766986153,10.938123890491681,1.6102145113046793,56183.26023893996,13.926977359533225,2.6390573296152584,1.1314021114911006
18,0,2,0,4.1,1.8,1,7.8,4,0,4,6.0,82,3.86,2,1.466163943905982,16.066200853784746,2.261698926363226,56183.26023893996,18.436086604872493,1.9459101490553132,1.0296194171811581
19,0,0,0,5.1,2.0,1,5.4,1,0,4,25.0,67,3.05,1,1.7031011436641108,8.646392457066119,0.0,32510.60102499727,8.970276567071865,3.258096538021482,1.0986122886681098
26,1,1,4,7.9,2.9,1,6.3,1,1,2,13.0,64,3.26,2,2.186687359322709,11.237755995802775,0.0,28717.928887801263,11.012217184536736,2.6390573296152584,1.3609765531356006
22,0,1,3,4.1,2.1,1,5.9,2,0,1,18.0,73,3.3,2,1.466163943905982,10.056584152579083,0.8778301681657564,41009.67586813584,11.432105005383404,2.9444389791664403,1.1314021114911006
15,1,0,3,3.5,1.0,1,5.6,2,1,4,16.0,86,3.22,2,1.2961337421106984,9.201489326998276,0.8778301681657564,63917.09875329975,10.602403875992923,2.833213344056216,0.6931471805599453
15,0,0,0,4.3,1.0,1,6.2,2,1,3,16.0,71,3.36,2,1.5176311317383155,10.938123890491681,0.8778301681657564,38038.0056657807,12.08109121248574,2.833213344056216,0.6931471805599453
17,1,0,4,13.3,1.5,0,4.8,1,1,3,31.0,53,2.27,0,2.777405131484266,7.054921429048166,0.0,17233.337875033176,3.52440268568283,3.4657359027997265,0.9162907318741551
21,1,0,4,1.5,2.6,1,8.1,4,1,1,6.0,97,4.0,2,0.4099390405603449,17.104383037428352,2.261698926363226,88544.86579764642,20.53818254914221,1.9459101490553132,1.2809338454620642
19,0,2,0,5.4,2.3,0,7.7,3,1,2,11.0,93,3.76,2,1.7656156766986153,15.725375748712496,1.6102145113046793,79002.48980321265,17.024043975850308,2.4849066497880004,1.1939224684724346
20,0,2,4,7.2,2.0,1,5.5,1,1,3,15.0,72,3.54,2,2.0832033609937755,8.92242992355568,0.0,39506.21991155572,14.169772787057607,2.772588722239781,1.0986122886681098
16,1,0,0,4.4,1.6,0,6.9,4,1,2,7.0,96,3.72,2,1.5425211917840917,13.095026718981076,2.261698926363226,86094.79021322812,16.479606987119947,2.0794415416798357,0.9555114450274363
18,1,2,0,2.4,1.5,1,7.6,4,0,3,5.0,96,3.7,2,0.8965046417701628,15.387190975810833,2.261698926363226,86094.79021322812,16.211695300270975,1.791759469228055,0.9162907318741551
18,0,2,3,5.3,1.7,0,5.7,3,1,2,12.0,74,3.12,2,1.7451507197105387,9.483548899985696,1.6102145113046793,42548.719285856496,9.621151996683725,2.5649493574615367,0.9932517730102833
22,0,2,5,7.2,1.6,1,6.5,3,1,3,14.0,85,3.31,2,2.0832033609937755,11.845587262709715,1.6102145113046793,61924.51734422166,11.53866528811148,2.70805020110221,0.9555114450274363
16,0,0,3,14.0,0.1,1,4.5,1,1,1,29.0,49,2.31,0,2.8364774847199032,6.301933826278156,0.0,13934.324543079843,3.7306044350351613,3.4011973816621555,0.09531017980432487
19,0,2,0,6.4,2.4,1,5.9,1,1,3,12.0,77,3.25,2,1.9525792661508234,10.056584152579083,0.0,47382.81123366814,10.90882410064474,2.5649493574615367,1.2237754316221157
21,1,2,4,3.4,1.1,1,6.0,2,0,2,10.0,86,3.6,2,1.2651404807900501,10.347518899102251,0.8778301681657564,63917.09875329975,14.914601235151155,2.3978952727983707,0.7419373447293773
19,0,2,0,5.6,1.9,1,6.0,1,1,0,5.0,80,3.51,2,1.8054918230589363,10.347518899102251,0.0,52549.50742605369,13.806598784091944,1.791759469228055,1.0647107369924282
15,1,0,3,3.9,2.6,1,8.1,3,0,2,9.0,98,4.0,2,1.4122647058505842,17.104383037428352,1.6102145113046793,91038.45997193112,20.53818254914221,2.302585092994046,1.2809338454620642
19,1,2,2,7.9,2.2,1,7.2,3,1,4,13.0,78,3.67,2,2.186687359322709,14.061136801601103,1.6102145113046793,49067.63473037756,15.81516883547986,2.6390573296152584,1.1631508098056809
18,0,2,4,3.2,1.6,1,7.0,3,1,1,12.0,88,4.0,2,1.2004777883442346,13.414325353558693,1.6102145113046793,68022.48375280312,20.53818254914221,2.5649493574615367,0.9555114450274363
21,1,2,6,4.5,0.5,1,7.5,3,0,1,8.0,76,3.72,2,1.5668817774441797,15.05166041856306,1.6102145113046793,45734.94462371378,16.479606987119947,2.1972245773362196,0.4054651081081644
20,0,0,2,2.7,2.3,1,8.2,3,0,4,7.0,98,3.87,2,1.0203866362587886,17.455635531354325,1.6102145113046793,91038.45997193112,18.58134594461001,2.0794415416798357,1.1939224684724346
18,0,2,4,4.8,2.1,1,5.6,3,1,0,6.0,78,3.53,2,1.6370062359244075,9.201489326998276,1.6102145113046793,49067.63473037756,14.048034731048165,1.9459101490553132,1.1314021114911006
17,1,0,5,2.4,2.7,1,6.6,3,0,4,8.0,91,4.0,2,0.8965046417701628,12.15375076672696,1.6102145113046793,74486.02575307926,20.53818254914221,2.1972245773362196,1.308332819650179
18,0,2,0,7.3,1.5,1,6.2,2,1,2,13.0,64,3.13,2,2.09855491776158,10.938123890491681,0.8778301681657564,28717.928887801263,9.716531711647102,2.6390573296152584,0.9162907318741551
17,0,0,3,6.9,2.2,1,6.7,1,1,3,19.0,83,3.02,2,2.0359078246346916,12.464723049102489,0.0,58057.92927986961,8.700216465863583,2.995732273553991,1.1631508098056809
16,1,0,5,1.6,2.2,1,8.1,4,1,3,1.0,98,4.0,2,0.4760221763172826,17.104383037428352,2.261698926363226,91038.45997193112,20.53818254914221,0.6931471805599453,1.1631508098056809
21,2,2,0,5.1,1.7,0,6.4,2,1,1,21.0,77,3.49,2,1.7031011436641108,11.540249794535706,0.8778301681657564,47382.81123366814,13.567870467191462,3.091042453358316,0.9932517730102833
16,0,0,6,6.6,2.6,1,6.9,3,0,2,17.0,83,3.25,2,1.9866255656836118,13.095026718981076,1.6102145113046793,58057.92927986961,10.90882410064474,2.8903717578961645,1.2809338454620642
18,0,2,6,4.3,0.0,1,6.0,3,1,4,20.0,71,3.05,1,1.5176311317383155,10.347518899102251,1.6102145113046793,38038.0056657807,8.970276567071865,3.044522437723423,0.0
18,1,2,6,2.0,2.6,1,8.5,2,0,2,7.0,97,4.0,2,0.7062901854968463,18.524790399056656,0.8778301681657564,88544.86579764642,20.53818254914221,2.0794415416798357,1.2809338454620642
17,1,0,4,4.0,1.4,0,6.0,3,1,2,18.0,81,3.32,2,1.4395330280586147,10.347518899102251,1.6102145113046793,54347.230996866165,11.645864683908064,2.9444389791664403,0.8754687373538999
18,0,2,6,4.2,0.0,1,7.3,3,1,1,14.0,85,3.89,2,1.492187365993103,14.388618785157242,1.6102145113046793,61924.51734422166,18.87410098953472,2.70805020110221,0.0
18,0,2,3,3.8,1.3,1,5.9,3,1,2,23.0,72,3.53,2,1.384326776898207,10.056584152579083,1.6102145113046793,39506.21991155572,14.048034731048165,3.1780538303479458,0.832909122935104
19,1,2,0,3.2,1.1,1,7.7,4,0,0,13.0,89,3.83,2,1.2004777883442346,15.725375748712496,2.261698926363226,70135.94297111471,18.00475869836222,2.6390573296152584,0.7419373447293773
16,0,0,0,4.7,1.6,1,6.7,2,0,3,13.0,83,3.16,2,1.6141037337096489,12.464723049102489,0.8778301681657564,58057.92927986961,10.006308774393966,2.6390573296152584,0.9555114450274363
20,0,2,1,9.1,1.4,1,5.6,1,0,3,21.0,68,3.05,1,2.345411940339193,9.201489326998276,0.0,33841.334443280015,8.970276567071865,3.091042453358316,0.8754687373538999
16,1,0,3,10.6,2.2,1,4.1,1,0,2,21.0,66,3.24,1,2.5180373974719235,5.343953906546689,0.0,31213.358948090136,10.806058782383067,3.091042453358316,1.1631508098056809
23,0,2,0,13.4,2.5,1,3.7,1,1,0,28.0,49,3.05,1,2.7860216216106717,4.4403960165533265,0.0,13934.324543079843,8.970276567071865,3.367295829986474,1.252762968495368
18,1,2,0,6.3,0.0,1,7.7,3,1,4,11.0,75,3.57,2,1.9351768949585346,15.725375748712496,1.6102145113046793,44123.69453376821,14.5390899446019,2.4849066497880004,0.0
18,1,2,3,3.7,1.0,1,7.5,3,0,2,10.0,98,4.0,2,1.3556845124032513,15.05166041856306,1.6102145113046793,91038.45997193112,20.53818254914221,2.3978952727983707,0.6931471805599453
19,1,2,0,1.9,1.6,1,7.2,4,0,1,9.0,77,3.7,2,0.6531132144998397,14.061136801601103,2.261698926363226,47382.81123366814,16.211695300270975,2.302585092994046,0.9555114450274363
17,0,0,4,10.9,1.6,1,4.2,1,0,1,22.0,52,3.0,1,2.5497670831418175,5.578429418447326,0.0,16366.980259579506,8.52310068647062,3.1354942159291497,0.9555114450274363
19,0,2,0,14.0,1.0,1,5.1,1,1,4,19.0,57,2.77,1,2.8364774847199032,7.836637933925062,0.0,20986.249109062494,6.6493301515664,2.995732273553991,0.6931471805599453
22,0,2,6,8.0,2.5,1,6.5,1,1,0,22.0,72,2.78,1,2.2007570648755084,11.845587262709715,0.0,39506.21991155572,6.724726446146271,3.1354942159291497,1.252762968495368
20,1,2,0,2.2,0.6,0,8.4,3,0,1,0.0,98,4.0,2,0.8054926939148117,18.16585159714471,1.6102145113046793,91038.45997193112,20.53818254914221,0.0,0.4700036292457356
15,0,0,4,6.1,1.8,1,5.7,2,1,2,14.0,62,3.34,2,1.8995739499976299,9.483548899985696,0.8778301681657564,26352.188477075142,11.862188377883385,2.70805020110221,1.0296194171811581
18,0,2,4,2.9,1.5,1,7.9,4,0,2,5.0,98,4.0,2,1.095930983777979,16.409652657927705,2.261698926363226,91038.45997193112,20.53818254914221,1.791759469228055,0.9162907318741551
20,1,2,0,3.2,1.9,1,7.1,3,1,1,4.0,88,3.77,2,1.2004777883442346,13.736367236790857,1.6102145113046793,68022.48375280312,17.161958728612845,1.6094379124341003,1.0647107369924282
15,0,0,0,3.8,2.2,1,7.2,3,1,1,11.0,83,3.35,2,1.384326776898207,14.061136801601103,1.6102145113046793,58057.92927986961,11.971316457356032,2.4849066497880004,1.1631508098056809
20,0,2,4,8.8,2.1,1,6.0,2,1,3,12.0,59,3.19,2,2.307675347857402,10.347518899102251,0.8778301681657564,23040.434161822523,10.301582463218029,2.5649493574615367,1.1314021114911006
20,1,2,0,3.3,1.2,1,6.1,1,0,3,9.0,84,3.71,2,1.2332726085820729,10.641371908015127,0.0,59971.57105866405,16.345293814978213,2.302585092994046,0.7884573603642702
18,1,2,0,6.7,2.2,1,6.4,2,1,2,18.0,73,3.3,2,2.003284337102433,11.540249794535706,0.8778301681657564,41009.67586813584,11.432105005383404,2.9444389791664403,1.1631508098056809
19,0,2,3,4.3,1.9,1,7.9,3,0,4,13.0,87,4.0,2,1.5176311317383155,16.409652657927705,1.6102145113046793,65949.64476800284,20.53818254914221,2.6390573296152584,1.0647107369924282
26,1,1,0,3.4,2.2,1,7.5,4,0,2,17.0,92,3.25,2,1.2651404807900501,15.05166041856306,2.261698926363226,76723.29848149381,10.90882410064474,2.8903717578961645,1.1631508098056809
19,1,2,4,4.1,1.2,1,6.6,3,0,2,16.0,82,3.13,2,1.466163943905982,12.15375076672696,1.6102145113046793,56183.26023893996,9.716531711647102,2.833213344056216,0.7884573603642702
19,3,2,2,7.3,0.9,0,5.0,1,1,4,13.0,60,2.76,1,2.09855491776158,7.5729175150710875,0.0,24113.25572387178,6.574470679514594,2.6390573296152584,0.6418538861723948
17,1,0,4,4.1,2.6,0,6.8,3,0,3,15.0,88,3.43,2,1.466163943905982,12.778487214922173,1.6102145113046793,68022.48375280312,12.867780191912736,2.772588722239781,1.2809338454620642
18,1,2,4,8.1,0.8,1,4.9,1,1,1,22.0,71,3.31,1,2.2146613748949004,7.3123368290812865,0.0,38038.0056657807,11.53866528811148,3.1354942159291497,0.5877866649021191
17,2,0,6,9.6,2.6,1,4.2,1,1,4,29.0,59,2.96,1,2.4057660247033263,5.578429418447326,0.0,23040.434161822523,8.175819212089252,3.4011973816621555,1.2809338454620642
16,1,0,6,2.7,1.5,1,8.4,4,1,1,8.0,96,3.62,2,1.0203866362587886,18.16585159714471,2.261698926363226,86094.79021322812,15.168408451034988,2.1972245773362196,0.9162907318741551
21,0,2,3,5.3,1.4,1,6.8,2,1,1,15.0,76,2.87,2,1.7451507197105387,12.778487214922173,0.8778301681657564,45734.94462371378,7.4277632011547565,2.772588722239781,0.8754687373538999
17,0,0,6,3.5,2.9,1,7.0,3,0,2,14.0,86,3.42,2,1.2961337421106984,13.414325353558693,1.6102145113046793,63917.09875329975,12.753425783763895,2.70805020110221,1.3609765531356006
18,1,2,0,4.2,2.2,0,6.4,2,0,2,15.0,74,3.48,2,1.492187365993103,11.540249794535706,0.8778301681657564,42548.719285856496,13.449516948333956,2.772588722239781,1.1631508098056809
18,1,2,0,2.3,1.2,1,7.7,4,1,2,7.0,97,3.44,2,0.8519347810161471,15.725375748712496,2.261698926363226,88544.86579764642,12.982796395310663,2.0794415416798357,0.7884573603642702
23,1,1,0,3.5,3.2,1,7.4,3,0,3,14.0,91,3.56,2,1.2961337421106984,14.718798218821261,1.6102145113046793,74486.02575307926,14.415298505689877,2.70805020110221,1.4350845252893227
18,1,0,0,6.6,2.6,1,6.3,2,1,3,12.0,81,3.7,2,1.9866255656836118,11.237755995802775,0.8778301681657564,54347.230996866165,16.211695300270975,2.5649493574615367,1.2809338454620642
